WRONG FILE,TRANSACTION ID ,TOTAL AMOUNT,CURRENCY,CREATED AT
1,153543,21.5,GBP,06/03/2018 11:15
2,153544,19.6,GBP,06/03/2018 11:16
1,153545,15,GBP,06/03/2018 11:17
1,153546,45,GBP,06/03/2018 11:18
2,153547,275,GBP,06/03/2018 11:19
1,153548,145,GBP,06/03/2018 11:20
3,153549,130,GBP,06/03/2018 11:21
3,153550,75,GBP,06/03/2018 11:22
4,153551,169,GBP,06/03/2018 11:23
4,153552,95.3,GBP,06/03/2018 11:24
5,153553,45,GBP,06/03/2018 11:25
6,153554,189,GBP,06/03/2018 11:26
5,153555,136,GBP,06/03/2018 11:27
6,153556,58,GBP,06/03/2018 11:28
5,153557,38,GBP,06/03/2018 11:29